"SubscriptionName","SubscriptionId","ResourceGroup","ResourceName","ResourceType","Group","Location","ResourceId","CreationTime","Tags"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-nonprod","rsv01-tag-uc-nonprod","microsoft.recoveryservices/vaults","PaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-nonprod/providers/Microsoft.RecoveryServices/vaults/rsv01-tag-uc-nonprod","N/A","Environment=Non-Prod; Solution=RecoveryServiceVaults"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","ASR-Reports","microsoft.insights/actiongroups","Core Services","global","/subscriptions/15C6A0EC-5508-4D26-828F-3029516A2FB2/resourceGroups/rg-tag-rsv01-uc-prod/providers/microsoft.insights/actiongroups/ASR-Reports","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","0f6734ec-6399-4046-b14b-90f33b0d4031","microsoft.insights/workbooks","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/microsoft.insights/workbooks/0f6734ec-6399-4046-b14b-90f33b0d4031","N/A","Environment=PROD; hidden-title=7-day-backup-report"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-asr-prvtendpt-uc-p-nic","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/networkInterfaces/rsv01-tag-uc-prod-asr-prvtendpt-uc-p-nic","N/A","Environment=PROD; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p-nic","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/networkInterfaces/rsv01-tag-uc-prod-backups-prvtendpt-uc-p-nic","N/A","Environment=PROD; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_ec.nic.25b0cea3-29a9-40dd-aa9e-6eb9817a1603","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/networkInterfaces/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_ec.nic.25b0cea3-29a9-40dd-aa9e-6eb9817a1603","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_ec.nic.f12f042e-6e10-4ba1-88de-f9e5b3e209a6","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/networkInterfaces/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_ec.nic.f12f042e-6e10-4ba1-88de-f9e5b3e209a6","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_pr.nic.041c99d2-7008-4271-b162-7fc13f4609f4","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/networkInterfaces/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_pr.nic.041c99d2-7008-4271-b162-7fc13f4609f4","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_pr.nic.0ea6174a-cda4-4564-aea3-e0cbc82c395c","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/networkInterfaces/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_pr.nic.0ea6174a-cda4-4564-aea3-e0cbc82c395c","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_pr.nic.6ebbd788-ab35-4db0-b799-bb1de34aea7e","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/networkInterfaces/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_pr.nic.6ebbd788-ab35-4db0-b799-bb1de34aea7e","N/A","N/A"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_pr.nic.8cda7245-e6f5-46ce-ae0a-c7ae891b09f2","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/networkInterfaces/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_pr.nic.8cda7245-e6f5-46ce-ae0a-c7ae891b09f2","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_pr.nic.c6002348-d11f-4e50-9c0b-d07117a5f505","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/networkInterfaces/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_pr.nic.c6002348-d11f-4e50-9c0b-d07117a5f505","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_pr.nic.c65ece3e-add9-4452-b577-099c2f2aafac","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/networkInterfaces/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_pr.nic.c65ece3e-add9-4452-b577-099c2f2aafac","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","stanttdtagrsvcacheuc01p-prvtendpt02-uc-p-nic","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/networkInterfaces/stanttdtagrsvcacheuc01p-prvtendpt02-uc-p-nic","N/A","Environment=PROD; Application=ASR; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","stanttdtagrsvcacheuc01p-queue-prvtendpt-uc-.nic.31238278-d001-4dde-9ca9-1e9a2b17cf8a","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/networkInterfaces/stanttdtagrsvcacheuc01p-queue-prvtendpt-uc-.nic.31238278-d001-4dde-9ca9-1e9a2b17cf8a","N/A","Environment=PROD; Solution=ASR Cache Storage Queue PEP"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-asr-prvtendpt-uc-p","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/privateEndpoints/rsv01-tag-uc-prod-asr-prvtendpt-uc-p","N/A","Environment=PROD; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/privateEndpoints/rsv01-tag-uc-prod-backups-prvtendpt-uc-p","N/A","Environment=PROD; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_ecs_wsqcuspod01ecs144_blob","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/privateEndpoints/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_ecs_wsqcuspod01ecs144_blob","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_ecs_wsqcuspod01ecs144_queue","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/privateEndpoints/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_ecs_wsqcuspod01ecs144_queue","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_prot_41lcuspod01prot1b39_blob","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/privateEndpoints/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_prot_41lcuspod01prot1b39_blob","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_prot_5wfcuspod01prot1c641_blob","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/privateEndpoints/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_prot_5wfcuspod01prot1c641_blob","N/A","N/A"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_prot_gh1cuspod01prot1b84_blob","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/privateEndpoints/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_prot_gh1cuspod01prot1b84_blob","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_prot_m2icuspod01prot1b432_blob","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/privateEndpoints/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_prot_m2icuspod01prot1b432_blob","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_prot_rzqcuspod01prot1c45_blob","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/privateEndpoints/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_prot_rzqcuspod01prot1c45_blob","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod-backups-prvtendpt-uc-p_prot_xe9cuspod01prot1c336_blob","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/privateEndpoints/rsv01-tag-uc-prod-backups-prvtendpt-uc-p_prot_xe9cuspod01prot1c336_blob","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","stanttdtagrsvcacheuc01p-prvtendpt02-uc-p","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/privateEndpoints/stanttdtagrsvcacheuc01p-prvtendpt02-uc-p","N/A","Environment=PROD; Application=ASR; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","stanttdtagrsvcacheuc01p-queue-prvtendpt-uc-p","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Network/privateEndpoints/stanttdtagrsvcacheuc01p-queue-prvtendpt-uc-p","N/A","Environment=PROD; Solution=ASR Cache Storage Queue PEP"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","rsv01-tag-uc-prod","microsoft.recoveryservices/vaults","PaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.RecoveryServices/vaults/rsv01-tag-uc-prod","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-uc-prod","stanttdtagrsvcacheuc01p","microsoft.storage/storageaccounts","PaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-uc-prod/providers/Microsoft.Storage/storageAccounts/stanttdtagrsvcacheuc01p","2023-08-18 17:33:56","Environment=PROD; Solution=Storage Account ASR Cache"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-ue2-dr","ama-tag-01-ue2-dr","microsoft.automation/automationaccounts","Core Services","eastus2","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-ue2-dr/providers/Microsoft.Automation/automationAccounts/ama-tag-01-ue2-dr","2023-08-25 22:32:44","Environment=DR; Solution=AutomationAccount"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-ue2-dr","AzureAutomationTutorialWithIdentity","microsoft.automation/automationaccounts/runbooks","Core Services","eastus2","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-ue2-dr/providers/Microsoft.Automation/automationAccounts/ama-tag-01-ue2-dr/runbooks/AzureAutomationTutorialWithIdentity","2023-08-25 22:32:45","Environment=DR"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-ue2-dr","AzureAutomationTutorialWithIdentityGraphical","microsoft.automation/automationaccounts/runbooks","Core Services","eastus2","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-ue2-dr/providers/Microsoft.Automation/automationAccounts/ama-tag-01-ue2-dr/runbooks/AzureAutomationTutorialWithIdentityGraphical","2023-08-25 22:32:45","Environment=DR"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-ue2-dr","rsv01-tag-eiv-asr-automationaccount","microsoft.automation/automationaccounts","Core Services","eastus2","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-ue2-dr/providers/Microsoft.Automation/automationAccounts/rsv01-tag-eiv-asr-automationaccount","2023-08-25 21:48:39","Environment=DR"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-ue2-dr","rsv01-tag-ue2-asr-prvtendpt-ue2-dr-nic","microsoft.network/networkinterfaces","Core Services","eastus2","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-ue2-dr/providers/Microsoft.Network/networkInterfaces/rsv01-tag-ue2-asr-prvtendpt-ue2-dr-nic","N/A","Environment=DR; Application=ASR; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-ue2-dr","rsv01-tag-ue2-asr-prvtendpt02-uc-p-nic","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-ue2-dr/providers/Microsoft.Network/networkInterfaces/rsv01-tag-ue2-asr-prvtendpt02-uc-p-nic","N/A","Environment=DR; Application=ASR; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-ue2-dr","rsv01-tag-ue2-dr-backups-prvtendpt-ue2-dr-nic","microsoft.network/networkinterfaces","Core Services","eastus2","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-ue2-dr/providers/Microsoft.Network/networkInterfaces/rsv01-tag-ue2-dr-backups-prvtendpt-ue2-dr-nic","N/A","Environment=DR; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-ue2-dr","rsv01-tag-ue2-asr-prvtendpt-ue2-dr","microsoft.network/privateendpoints","Core Services","eastus2","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-ue2-dr/providers/Microsoft.Network/privateEndpoints/rsv01-tag-ue2-asr-prvtendpt-ue2-dr","N/A","Environment=DR; Application=ASR; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-tag-rsv01-ue2-dr","rsv01-tag-ue2-asr-prvtendpt02-uc-p","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-tag-rsv01-ue2-dr/providers/Microsoft.Network/privateEndpoints/rsv01-tag-ue2-asr-prvtendpt02-uc-p","N/A","Environment=DR; Application=ASR; Solution=PrivateEndPoint"
